;data_iniSE;SE;casos;nivel;pop;tempmin;umidmax;umidmed;umidmin;tempmed;tempmax;municipios;index;latitude;longitude
4897;2025-02-23;202509;6;2;149562.0;23.6948142857143;92.3173285714286;79.1827857142857;58.6371571428571;26.4534571428571;30.2062428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4898;2025-02-16;202508;7;2;149562.0;23.2670142857143;93.4116571428571;72.9969571428571;48.0156;27.4235142857143;32.5247571428571;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4899;2025-02-09;202507;7;2;149562.0;23.3657857142857;93.6246142857143;77.5418;56.9178571428571;26.7364714285714;30.9307142857143;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4900;2025-02-02;202506;25;4;149562.0;23.3395142857143;92.4455;75.0642571428571;55.9526142857143;27.2335714285714;31.5479714285714;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4901;2025-01-26;202505;31;4;149562.0;24.362;92.3153;82.8344428571429;68.2643571428571;26.5089142857143;29.4518142857143;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4902;2025-01-19;202504;34;2;149562.0;24.6748142857143;94.3819142857143;79.6810428571429;60.4019;28.0153;32.2554857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4903;2025-01-12;202503;8;2;149562.0;22.5630142857143;90.6905428571429;81.3404857142857;68.9644714285714;24.4983857142857;27.2526857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4904;2025-01-05;202502;7;2;149562.0;22.7596285714286;92.3651;84.4017;73.0423142857143;24.5496428571429;27.0350428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4905;2024-12-29;202501;8;2;149562.0;22.6528428571429;95.2996857142857;83.4619571428571;66.5881142857143;25.4163571428571;29.1858714285714;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4906;2024-12-22;202452;6;2;149562.0;23.6880857142857;94.3360142857143;85.7934571428572;73.2474142857143;25.4553714285714;28.0070285714286;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4907;2024-12-15;202451;3;2;149562.0;23.2443857142857;92.1544285714286;82.5501857142857;68.8986857142857;25.4910285714286;28.8505428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4908;2024-12-08;202450;5;1;149562.0;22.5985714285714;92.1733;82.4231142857143;68.9656;24.7958714285714;28.0476571428571;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4909;2024-12-01;202449;9;1;149562.0;23.2813714285714;94.3566;82.8912571428571;67.3765714285714;26.0138428571429;29.7999571428571;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4910;2024-11-24;202448;4;1;149562.0;21.2292571428571;90.0822857142857;76.4826857142857;59.2475857142857;24.5459714285714;28.5941285714286;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4911;2024-11-17;202447;1;1;149562.0;21.8362571428571;94.4233428571429;85.6938571428571;71.9206428571429;23.6667714285714;26.4765857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4912;2024-11-10;202446;3;1;149562.0;20.5748571428571;91.3489142857143;81.2917;66.7857285714286;23.0456857142857;26.4658428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4913;2024-11-03;202445;4;1;149562.0;22.3801857142857;90.6350428571428;81.5446;67.9849428571429;24.2211714285714;27.0066142857143;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4914;2024-10-27;202444;6;1;149562.0;20.0171;93.5661428571429;82.6185571428571;69.2389714285714;22.3314571428571;25.2241857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4915;2024-10-20;202443;5;1;149562.0;22.7125;93.0410428571429;80.6814142857143;64.1760428571429;25.6139428571429;29.7831428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4916;2024-10-13;202442;8;1;149562.0;20.2925714285714;91.4926571428571;79.3520714285714;64.9274714285714;22.6370714285714;25.8004142857143;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4917;2024-10-06;202441;8;1;149562.0;19.5374142857143;89.5471714285714;78.6972;63.6824285714286;21.9279285714286;25.8502142857143;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4918;2024-09-29;202440;3;1;149562.0;20.128;90.4154142857143;73.4482;54.1341;23.4257571428571;27.5939;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4919;2024-09-22;202439;6;1;149562.0;21.5009285714286;90.0278285714286;72.6878428571429;48.0272428571429;24.9007142857143;30.0345;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4920;2024-09-15;202438;3;1;149562.0;20.0407;89.4314714285714;74.9642;54.7188857142857;22.8706571428571;26.9574857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4921;2024-09-08;202437;4;1;149562.0;20.6236857142857;87.0059571428571;65.3645714285714;37.7228428571429;25.3234714285714;31.3626857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4922;2024-09-01;202436;9;1;149562.0;19.2883285714286;94.5441285714286;77.6173142857143;50.4382;23.0945714285714;28.8899714285714;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4923;2024-08-25;202435;8;1;149562.0;15.6055857142857;90.3148714285714;72.6438857142857;49.8379285714286;19.4783;24.0367285714286;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4924;2024-08-18;202434;4;1;149562.0;18.8699571428571;90.3358285714286;72.49;46.4971285714286;23.2962285714286;29.1379571428571;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4925;2024-08-11;202433;9;1;149562.0;15.4168;88.6107285714286;72.1305857142857;51.3306285714286;19.7102428571429;24.7251;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4926;2024-08-04;202432;6;1;149562.0;18.5807;92.7061857142857;76.1129714285714;53.4740857142857;22.7112285714286;27.4822428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4927;2024-07-28;202431;8;1;149562.0;18.3825428571429;90.7432285714286;78.0587;58.3570428571429;21.3690714285714;25.0707285714286;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4928;2024-07-21;202430;9;1;149562.0;15.686;95.5058714285714;75.8398142857143;46.9998857142857;20.6076285714286;25.7798714285714;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4929;2024-07-14;202429;9;1;149562.0;17.3940714285714;95.6498285714286;81.8538571428571;59.6194428571429;20.6415428571429;24.5957285714286;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4930;2024-07-07;202428;10;1;149562.0;19.2404;96.1923142857143;84.5415;66.2889142857143;22.0413;25.7382571428571;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4931;2024-06-30;202427;14;1;149562.0;17.9538285714286;93.7718142857143;79.5046142857143;60.5230285714286;21.4648285714286;25.3409;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4932;2024-06-23;202426;18;1;149562.0;20.1873142857143;89.8758714285714;74.0288;50.0824;23.7548714285714;28.7232857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4933;2024-06-16;202425;16;1;149562.0;18.2361571428571;90.6957428571429;71.7811285714286;46.0773857142857;23.0842714285714;28.3314;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4934;2024-06-09;202424;25;4;149562.0;17.7412285714286;93.5083571428571;75.5032714285714;48.4744285714286;22.3591857142857;27.5933857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4935;2024-06-02;202423;43;4;149562.0;18.3195714285714;94.7481571428571;82.3443;63.4708142857143;21.5537857142857;25.1634;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4936;2024-05-26;202422;56;4;149562.0;19.3838142857143;89.6486857142857;79.6321857142857;65.0807;21.3858571428571;24.1489857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4937;2024-05-19;202421;71;4;149562.0;20.6936428571429;96.3089;81.3189857142857;59.6315142857143;24.0434285714286;28.0583;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4938;2024-05-12;202420;86;4;149562.0;21.6188714285714;92.4085571428571;77.5591142857143;55.9534857142857;25.2244;29.5780714285714;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4939;2024-05-05;202419;63;4;149562.0;21.7533;94.2937571428571;79.5428142857143;56.8833428571429;25.2730714285714;29.4616285714286;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4940;2024-04-28;202418;86;4;149562.0;21.6491714285714;95.1453142857143;80.2063285714286;58.1570857142857;25.6761857142857;30.6124571428571;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4941;2024-04-21;202417;143;4;149562.0;20.2383714285714;93.0107571428571;79.6714428571429;61.4956571428571;23.6862714285714;27.6515857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4942;2024-04-14;202416;130;4;149562.0;21.763;89.1746285714286;80.8185571428571;69.3371;23.7030142857143;26.0580428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4943;2024-04-07;202415;184;4;149562.0;21.9912714285714;94.9015142857143;85.2803;70.8465;24.5947571428571;27.6889857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4944;2024-03-31;202414;233;4;149562.0;20.8823;97.1501;85.0258714285714;67.8416;23.8895571428571;27.4159;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4945;2024-03-24;202413;234;4;149562.0;22.6423857142857;95.2004714285714;89.9374857142857;81.4349285714286;23.7615428571429;25.4326714285714;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4946;2024-03-17;202412;315;4;149562.0;24.5566285714286;94.3753;84.1823857142857;70.1997142857143;27.0889428571429;30.4077142857143;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4947;2024-03-10;202411;405;4;149562.0;23.5377571428571;92.5397142857143;82.6570142857143;68.7085428571429;25.9911571428571;29.1357857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4948;2024-03-03;202410;367;4;149562.0;22.8560142857143;95.0712714285714;84.6643714285714;71.1055571428572;25.5513428571429;28.8049857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4949;2024-02-25;202409;508;4;149562.0;23.9303571428571;95.1915;85.7060285714286;72.8259857142857;26.2510142857143;29.0429714285714;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4950;2024-02-18;202408;417;4;149562.0;24.1815857142857;94.4862;87.4712285714286;75.3176428571429;25.9521714285714;28.9418857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4951;2024-02-11;202407;434;4;149562.0;23.9638571428571;91.6232285714286;78.8654428571429;64.2005571428571;26.7976;30.3500428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4952;2024-02-04;202406;364;4;149562.0;23.7056285714286;94.5654428571429;82.9640857142857;68.4271857142857;26.2975;29.6551;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4953;2024-01-28;202405;380;4;149562.0;23.1729714285714;96.8479285714286;87.8601714285714;73.9446571428571;25.4563;28.7551;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4954;2024-01-21;202404;316;4;149562.0;22.7614714285714;92.2461142857143;87.4903;79.8684428571429;24.2308142857143;26.1773857142857;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4955;2024-01-14;202403;255;4;149562.0;25.0882142857143;92.7108571428572;80.3068714285714;65.9001857142857;27.9184714285714;31.5381;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4956;2024-01-07;202402;285;4;149562.0;24.0779857142857;93.7643857142857;81.1500428571429;65.9829714285714;27.0020142857143;30.5364428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4957;2023-12-31;202401;243;4;149562.0;22.6106571428571;91.7015857142857;85.3291142857143;76.0946;23.9863428571429;25.6365428571429;Rio das Ostras;3241;-22.45424064207763;-41.946477796990294
4958;2025-05-25;202522;301;4;6625849.0;17.53935;92.507;76.1499;53.042375;21.825125;27.116;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4959;2025-05-18;202521;772;4;6625849.0;17.5376714285714;91.3351714285714;76.7427857142857;53.4559142857143;21.6844714285714;26.6363714285714;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4960;2025-05-11;202520;977;4;6625849.0;18.3613142857143;91.3157714285714;79.4260571428571;61.7229428571429;20.8670142857143;23.9857285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4961;2025-05-04;202519;1061;4;6625849.0;18.5724142857143;92.5121;76.5441;52.8847142857143;22.6865857142857;27.9252428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4962;2025-04-27;202518;867;4;6625849.0;18.9843142857143;93.3480714285714;78.9442142857143;59.7903714285714;21.9134428571429;25.3778714285714;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4963;2025-04-20;202517;883;1;6625849.0;20.5708714285714;94.1942571428571;83.8487;70.4346714285714;22.5003428571429;25.0858571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4964;2025-04-13;202516;660;4;6625849.0;20.9410285714286;95.0071571428571;82.8133857142857;66.5838;23.7304857142857;26.9991;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4965;2025-04-06;202515;960;4;6625849.0;20.1451;91.2884857142857;79.5197142857143;64.5824571428571;22.7865285714286;25.8289857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4966;2025-03-30;202514;982;4;6625849.0;22.9229571428571;93.1666857142857;77.3932857142857;59.4983714285714;26.1692714285714;29.6762285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4967;2025-03-23;202513;1053;4;6625849.0;22.4457714285714;92.9532857142857;76.8636428571429;58.8181142857143;25.662;29.3848142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4968;2025-03-16;202512;1196;4;6625849.0;22.3865428571429;91.9860714285714;79.0464142857143;63.9223285714286;24.8333;27.7372428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4969;2025-03-09;202511;1267;4;6625849.0;23.8001428571429;92.1001428571429;74.5026;56.3944;27.0165285714286;31.0949285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4970;2025-03-02;202510;944;4;6625849.0;23.1964857142857;89.3327;68.7663285714286;46.2084857142857;27.1142714285714;31.686;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4971;2025-02-23;202509;930;4;6625849.0;23.4926714285714;89.2054571428571;66.0415714285714;43.0132;28.0489142857143;32.9648;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4972;2025-02-16;202508;1374;4;6625849.0;24.2406571428571;87.3689285714286;63.0015;40.9037857142857;29.3462428571429;34.4033571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4973;2025-02-09;202507;1405;4;6625849.0;24.0863142857143;88.6152714285714;68.7465714285714;46.9787142857143;27.9780857142857;32.4808142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4974;2025-02-02;202506;1068;3;6625849.0;24.0983428571429;92.1974142857143;72.1982142857143;49.5075571428571;28.1354142857143;32.4019428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4975;2025-01-26;202505;1017;3;6625849.0;24.4659714285714;93.1619;84.6243285714286;73.3570857142857;26.2341142857143;28.4595285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4976;2025-01-19;202504;662;3;6625849.0;25.0885428571429;90.5207571428571;70.7795142857143;49.9061714285714;29.0463428571429;33.6198285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4977;2025-01-12;202503;524;3;6625849.0;22.2045285714286;90.2165571428571;77.8640142857143;62.4082428571429;24.7140857142857;27.8754;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4978;2025-01-05;202502;511;3;6625849.0;22.3219;91.5513714285714;81.0675571428571;68.7917571428571;24.4458571428571;27.2286857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4979;2024-12-29;202501;390;2;6625849.0;22.7949857142857;93.7633142857143;80.8134;63.6099857142857;25.6837428571429;29.7781142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4980;2024-12-22;202452;241;2;6625849.0;23.2439285714286;94.5550714285714;83.8228285714286;70.1527;25.3076857142857;28.2464428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4981;2024-12-15;202451;270;2;6625849.0;23.0114571428571;91.3363714285714;77.7709142857143;61.5472;25.6149571428571;29.4733571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4982;2024-12-08;202450;336;2;6625849.0;22.2942142857143;92.4930142857143;81.1532571428571;63.6945285714286;24.6456857142857;28.8083714285714;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4983;2024-12-01;202449;335;2;6625849.0;22.5615;92.0570571428571;80.5792428571429;63.8878285714286;25.7325428571429;29.7779142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4984;2024-11-24;202448;354;1;6625849.0;21.1036428571429;90.0784857142857;72.8248142857143;52.2328;24.9507142857143;29.7007428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4985;2024-11-17;202447;303;1;6625849.0;21.1277;93.6325857142857;83.1595714285714;67.2754571428571;23.4221857142857;26.7770571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4986;2024-11-10;202446;253;1;6625849.0;20.0606571428571;90.8999857142857;81.3179;68.8407571428571;22.4604142857143;25.6968428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4987;2024-11-03;202445;376;1;6625849.0;22.238;91.0784;76.6410857142857;60.0185;24.9434857142857;28.2112285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4988;2024-10-27;202444;326;1;6625849.0;20.2597571428571;91.5017571428571;78.2891142857143;62.8875428571429;22.6382142857143;25.6636;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4989;2024-10-20;202443;301;1;6625849.0;22.1377714285714;91.4065714285714;79.2517142857143;62.1418714285714;25.2315571428571;29.6837571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4990;2024-10-13;202442;305;1;6625849.0;19.8014;90.2553714285714;75.9558142857143;58.3279285714286;22.5901857142857;26.6404857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4991;2024-10-06;202441;281;1;6625849.0;19.5270857142857;88.0802285714286;75.1293285714286;59.7165;22.4900428571429;26.6806142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4992;2024-09-29;202440;263;1;6625849.0;19.9713285714286;87.0194;70.0472571428571;49.8509857142857;23.7494;28.7831857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4993;2024-09-22;202439;318;1;6625849.0;21.2191;87.0729428571429;65.7065714285714;41.6796;26.0231571428571;31.9838285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4994;2024-09-15;202438;285;1;6625849.0;19.4398857142857;89.7475142857143;73.9435285714286;54.1778142857143;22.7712714285714;27.4299857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4995;2024-09-08;202437;280;1;6625849.0;19.7286285714286;81.4485857142857;58.9064285714286;30.347;26.0266428571429;33.5407571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4996;2024-09-01;202436;254;1;6625849.0;18.5249;94.3440571428571;79.8482428571429;57.3037285714286;22.4124714285714;28.1919142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4997;2024-08-25;202435;256;1;6625849.0;14.9240142857143;89.5492285714286;74.8501142857143;54.7792428571429;18.8250571428571;23.3766857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4998;2024-08-18;202434;295;1;6625849.0;17.5144142857143;89.1566142857143;68.6133714285714;42.6126428571429;23.0504714285714;29.7508857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
4999;2024-08-11;202433;285;1;6625849.0;13.7385714285714;89.2387428571429;70.9425142857143;46.4702285714286;19.0043428571429;24.9803857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5000;2024-08-04;202432;319;1;6625849.0;17.4687;89.0138;70.6449;45.3576571428571;22.4457571428571;28.4358;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5001;2024-07-28;202431;382;1;6625849.0;16.8052714285714;92.5954857142857;77.2713857142857;56.6331142857143;20.6216428571429;25.1612714285714;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5002;2024-07-21;202430;378;1;6625849.0;14.8601;93.9739714285714;75.5045428571429;47.8821142857143;19.8839142857143;25.6557142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5003;2024-07-14;202429;433;1;6625849.0;17.3365428571429;96.9634428571429;83.7200857142857;61.4084285714286;19.9572428571429;23.7426428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5004;2024-07-07;202428;453;1;6625849.0;18.9627714285714;96.1099857142857;87.1135285714286;72.8621142857143;20.9078285714286;23.8856285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5005;2024-06-30;202427;508;1;6625849.0;17.0553571428571;91.2076857142857;78.6628285714286;57.9991142857143;20.5749714285714;24.9065571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5006;2024-06-23;202426;569;1;6625849.0;19.4901142857143;87.1860285714286;72.0472857142857;50.7991;23.1226571428571;27.9787428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5007;2024-06-16;202425;727;4;6625849.0;15.8707142857143;85.4243428571429;64.6792;35.9942857142857;22.1554142857143;29.0131714285714;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5008;2024-06-09;202424;832;4;6625849.0;16.1474285714286;88.9999142857143;69.7597714285714;43.3762142857143;21.9124857142857;28.3935142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5009;2024-06-02;202423;885;1;6625849.0;17.1701428571429;94.1322571428571;80.8339285714286;59.4416428571429;20.8782;25.3494428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5010;2024-05-26;202422;775;4;6625849.0;18.1564285714286;91.5817428571429;80.3804428571429;66.1434285714286;20.3501285714286;22.8471428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5011;2024-05-19;202421;1281;4;6625849.0;20.5616857142857;92.4196;77.8365571428571;55.2440571428571;23.7433285714286;28.1088714285714;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5012;2024-05-12;202420;1611;4;6625849.0;21.3986142857143;88.1564857142857;73.2427571428571;52.4756857142857;24.9709714285714;29.4423142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5013;2024-05-05;202419;1869;4;6625849.0;20.6234714285714;88.8572428571429;69.5772;43.3874857142857;25.6086857142857;31.3372714285714;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5014;2024-04-28;202418;1996;4;6625849.0;21.8314571428571;90.922;72.2940571428571;46.5588;26.4268428571429;31.9474142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5015;2024-04-21;202417;2040;4;6625849.0;20.0138142857143;90.1656;74.3735857142857;52.7380142857143;23.8927142857143;28.8204571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5016;2024-04-14;202416;2579;4;6625849.0;21.4813571428571;89.5107428571429;75.8657428571429;59.3864714285714;24.1468714285714;27.5565142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5017;2024-04-07;202415;3433;4;6625849.0;21.9763285714286;95.6055857142857;83.2794714285714;66.6229285714286;24.6914714285714;27.9449142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5018;2024-03-31;202414;4413;4;6625849.0;21.0899;97.4697428571429;82.9484714285714;63.8867;24.4085714285714;28.3025428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5019;2024-03-24;202413;4105;4;6625849.0;22.2580285714286;95.2120428571429;88.3357;76.5698571428571;23.5867571428571;25.4453;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5020;2024-03-17;202412;7593;4;6625849.0;24.7415857142857;90.9787571428571;78.3295142857143;61.4830857142857;27.6923571428571;31.4456285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5021;2024-03-10;202411;10154;4;6625849.0;23.1251857142857;94.556;79.3174857142857;61.7723571428571;26.5092285714286;30.3423142857143;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5022;2024-03-03;202410;11999;4;6625849.0;22.7226285714286;93.7982571428571;79.9846714285714;62.8002142857143;25.9607571428571;29.8014285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5023;2024-02-25;202409;14550;4;6625849.0;24.4299142857143;92.0358428571429;80.6158285714286;65.5541428571429;26.9634285714286;30.299;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5024;2024-02-18;202408;16339;4;6625849.0;23.9167571428571;91.8427142857143;81.7803285714286;66.3558714285714;26.2614;29.9673857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5025;2024-02-11;202407;13539;4;6625849.0;24.0546142857143;89.3992285714286;76.5744714285714;60.5301285714286;26.9117714285714;30.7361428571429;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5026;2024-02-04;202406;10068;4;6625849.0;23.4196285714286;94.0718428571429;78.882;61.0074714285714;26.6648571428571;30.6637571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5027;2024-01-28;202405;7982;4;6625849.0;22.7977571428571;94.3458428571429;82.2012;64.3737571428571;25.6826285714286;29.7274571428571;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5028;2024-01-21;202404;4891;4;6625849.0;21.8847285714286;93.3217571428571;85.9115142857143;76.7569857142857;23.7086571428571;25.7708857142857;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5029;2024-01-14;202403;3800;4;6625849.0;25.7803571428571;91.2030285714286;76.0210142857143;57.8434428571429;28.9142142857143;32.9022285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5030;2024-01-07;202402;3010;4;6625849.0;24.4706428571429;90.7496;73.7359571428571;55.2503714285714;27.9452;32.0431;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5031;2023-12-31;202401;2421;4;6625849.0;22.6193142857143;89.3218857142857;79.3918714285714;65.3508857142857;24.6023857142857;27.2626285714286;Rio de Janeiro;3242;-22.92319262449942;-43.45099032246508
5032;2025-05-25;202522;0;1;9704.0;17.602425;95.703775;81.23745;59.45925;20.493875;24.4705;Santa Maria Madalena;3243;-21.969634473325648;-41.913477964253495
5033;2025-05-18;202521;0;1;9704.0;15.6671714285714;93.1481428571429;73.9041714285714;47.5148285714286;20.5603142857143;25.7086857142857;Santa Maria Madalena;3243;-21.969634473325648;-41.913477964253495
5034;2025-05-11;202520;0;1;9704.0;16.8929;91.8255571428571;80.1668142857143;63.7171714285714;19.5221142857143;22.6389571428571;Santa Maria Madalena;3243;-21.969634473325648;-41.913477964253495
5035;2025-05-04;202519;0;1;9704.0;18.1537714285714;93.6424;78.4014714285714;56.5372142857143;21.6060571428571;25.8139142857143;Santa Maria Madalena;3243;-21.969634473325648;-41.913477964253495
5036;2025-04-27;202518;0;1;9704.0;17.6304428571429;92.9834285714286;77.5116;56.1887428571429;20.9498857142857;24.8784571428571;Santa Maria Madalena;3243;-21.969634473325648;-41.913477964253495
5037;2025-04-20;202517;1;1;9704.0;19.2323;92.8139714285714;82.3938428571429;68.3620285714286;21.3598714285714;24.3832857142857;Santa Maria Madalena;3243;-21.969634473325648;-41.913477964253495
